Platform,Hashtag,Content_Type,Region,Views,Likes,Shares,Comments,Engagement_Level,likes_anomaly,shares_anomaly,comments_anomaly,any_anomaly,anomaly_count,view_like_anomaly,total_interactions,engagement_rate,share_rate,comment_rate,likes_per_share,likes_per_comment,comment_to_like_ratio,share_to_like_ratio,virality_score,engagement_density,Engagement_Level_Cal,KMeans_Cluster,DBSCAN_Cluster
Twitter,#Dance,Video,USA,3868789,188191,4660,26605,Medium,0,0,0,0,0,0,219456,0.0486433742849831,0.0012045109711305,0.0068768271216581,40.37567045698348,7.073254153198526,0.1413715779629314,0.0247619452474069,0.0613676369097314,0.0536797574509355,Medium,0,0
Twitter,#Viral,Tweet,Australia,2517364,418305,51641,34605,High,0,0,0,0,0,0,504551,0.1661677984718148,0.0205139103785108,0.0137465166950362,8.10009294760079,12.08764376119748,0.0827265207766563,0.1234526877453347,0.2278153942713909,0.1669639946854891,High,0,0
Instagram,#Dance,Video,Brazil,1994041,310266,87995,40217,Medium,0,0,0,0,0,0,438478,0.1555965220391546,0.0441289601723534,0.0201685822063928,3.525910268648575,7.71460540056691,0.1296206170814169,0.2836105676723596,0.2741073156934508,0.1802567626398807,High,0,0
TikTok,#Education,Shorts,Australia,1402998,241244,56779,14849,High,0,0,0,0,0,0,312872,0.1719488039549565,0.0404697366142099,0.0105837566527132,4.248749559704121,16.245387205387207,0.0615515347468341,0.2353582457667516,0.2687639121624463,0.1823401539743686,High,0,0
YouTube,#Fashion,Live Stream,Brazil,702950,17361,62405,10538,Low,0,0,0,0,0,0,90304,0.0246973117614172,0.0887757468159231,0.0149910875722489,0.2781944043841938,1.6473099914602904,0.6069577237645433,3.594343969588757,0.224735436751637,0.1138399554241138,High,0,0
Instagram,#Education,Tweet,Canada,1599554,364748,16705,8949,High,0,0,0,0,0,0,390402,0.2280309210999309,0.0104435296066718,0.0055946810206588,21.833353286244463,40.75396648044693,0.0245346800128307,0.0457986176795549,0.2573100018442629,0.1961862473341119,High,0,0
TikTok,#Tech,Post,Australia,4600976,443617,98343,18038,High,0,0,0,0,0,0,559998,0.0964179999161047,0.0213743733124508,0.0039204716737336,4.510870007321239,24.59210599257165,0.0406611093328043,0.2216839713447154,0.1450474540516068,0.1085062625775677,High,0,0
Twitter,#Viral,Shorts,USA,2495410,213884,16804,17614,Low,0,0,0,0,0,0,248302,0.0857109309849159,0.0067339608585519,0.007058556686654,12.727402558762272,12.142151575361908,0.0823526661523716,0.0785655843093251,0.1097666877320008,0.0904985654471023,Medium,0,0
TikTok,#Dance,Video,Germany,1838563,289125,77191,27066,High,0,0,0,0,0,0,393382,0.1572558801325382,0.0419843965181522,0.0147212716010973,3.745530624935226,10.681826578490412,0.0936131651944135,0.2669804860164772,0.2633065805704887,0.176250758867266,High,0,0
YouTube,#Tech,Shorts,India,2920650,416403,56902,2675,Low,0,0,0,0,0,0,475980,0.1425719813836025,0.019482642739581,0.0009158916967484,7.317768834683584,155.60650224215246,0.006424049720944,0.1366509447555739,0.1829111044078871,0.14013301419348,High,0,0
TikTok,#Viral,Video,Germany,1772623,361245,30503,13260,Low,0,0,0,0,0,0,405008,0.2037911029073283,0.0172078229788155,0.0074804357833358,11.842545239968528,27.24115828368901,0.0367062887893568,0.0844383051992271,0.2494274025399633,0.1859855962741162,High,0,0
Instagram,#Comedy,Shorts,Australia,2484315,101605,80028,36281,High,0,0,0,0,0,0,217914,0.0408985813398939,0.0322132933169532,0.0146040197784822,1.2696022691774231,2.800424452896753,0.3570753695647894,0.7876306517331654,0.1272311976415238,0.080642314178406,Medium,0,0
YouTube,#Comedy,Live Stream,India,4927173,22341,38730,42476,Medium,0,0,0,0,0,0,103547,0.0045342421436709,0.007860489603168,0.0086207631392761,0.5768247656915649,0.5259552228264708,1.901172679258795,1.733506400501298,0.0331863660589214,0.0205829384263087,Low,0,0
TikTok,#Challenge,Video,UK,3924183,283030,30676,43977,Low,0,0,0,0,0,0,357683,0.0721245486959836,0.0078171665752676,0.0112066610536101,9.22613032565114,6.435717858929465,0.1553787394313697,0.1083838872773653,0.1045688734269341,0.0835343749664281,Medium,0,0
Instagram,#Music,Post,USA,4646060,21362,31562,19778,Medium,0,0,0,0,0,0,72702,0.0045978733382966,0.0067932814485216,0.004256939372944,0.6768051199188924,1.0800343798978715,0.9258063006132098,1.4774142208491317,0.0245698452947561,0.0154070071768824,Low,0,0
YouTube,#Fitness,Video,USA,3901900,20166,30661,25363,Low,0,0,0,0,0,0,76190,0.0051682500401727,0.0078579646177593,0.0065001649196122,0.6576870393320723,0.7950638700520423,1.2576486339068775,1.5203550354539594,0.0306344266551099,0.0191524073110462,Low,0,0
Instagram,#Fashion,Video,Japan,962137,319381,69098,38387,Low,0,0,0,0,0,0,426866,0.331949262995537,0.0718171405765077,0.0398976030465484,4.622078467126876,8.319813483380223,0.1201914948243795,0.2163490741494511,0.5354299487183751,0.3073182707308767,High,1,0
TikTok,#Education,Video,Germany,3859007,277223,81798,46985,Medium,0,0,0,0,0,0,406006,0.071837892017845,0.0211966391362754,0.0121754088097251,3.3890756610716517,5.9001191844379175,0.1694838830692869,0.2950610336767379,0.1324942835049836,0.0951945515758099,High,0,0
Twitter,#Challenge,Shorts,UK,3837223,140163,85932,40674,Medium,0,0,0,0,0,0,266769,0.0365271873625308,0.0223943142229903,0.0105998503084521,1.631073045279462,3.445925015365704,0.2901886361690591,0.6130818184412545,0.0972155912711898,0.0650023196926309,Medium,0,0
Instagram,#Comedy,Post,UK,1029488,449148,87211,35005,High,0,0,0,0,0,0,571364,0.4362824663498104,0.0847129012548944,0.0340023059984128,5.150071091134247,12.830600468491117,0.0779362750445843,0.1941694181663546,0.6567117278572184,0.3569124441235042,High,1,0
Twitter,#Fashion,Post,Germany,879364,232290,7501,23547,Low,0,0,0,0,0,0,263338,0.2641565220357872,0.0085300188203988,0.0267772767849527,30.96374300186617,9.864532019704434,0.1013685420442462,0.0322913931232807,0.321382474854014,0.2304520338635969,High,0,0
TikTok,#Comedy,Live Stream,USA,4828597,131837,43770,9395,Low,0,0,0,0,0,0,185002,0.0273033704607424,0.0090647430165029,0.0019456993520686,3.011971396586781,14.031183482332908,0.0712616999651087,0.3319983616256314,0.0483514055218512,0.0369000392731847,Low,0,0
YouTube,#Education,Video,India,3487375,107303,83451,45313,High,0,0,0,0,0,0,236067,0.0307689793128128,0.0239294529755323,0.0129934368992617,1.2858050136605474,2.367987818334289,0.4222862148661746,0.7777063296801611,0.0981180406127701,0.0634002087315983,Medium,0,0
TikTok,#Dance,Tweet,India,3418884,311286,82479,7832,High,0,0,0,0,0,0,401597,0.0910489823436588,0.0241245318283592,0.0022908053356576,3.774078564500485,39.74032937571812,0.0251600612939184,0.2649612736799159,0.1427342540038638,0.1051168687921756,High,0,0
YouTube,#Challenge,Reel,Brazil,1337059,318166,72711,32791,High,0,0,0,0,0,0,423668,0.2379594034673088,0.0543812543939688,0.0245247034538465,4.375701397293431,9.702549402293242,0.1030622283266335,0.2285309287261092,0.3835089674360163,0.2406210616410153,High,1,0
TikTok,#Education,Live Stream,Canada,707841,133933,46058,45912,High,0,0,0,0,0,0,225903,0.1892131294836983,0.0650681931843547,0.0648619324651546,2.9078573134457977,2.91710408816675,0.3427957053474099,0.3438857944957964,0.4166424145501397,0.2419324782809849,High,1,0
TikTok,#Fitness,Shorts,Australia,1851460,345987,13274,43872,Low,0,0,0,0,0,0,403133,0.1868724212932381,0.0071694731890112,0.0236958812526971,26.063050847457628,7.886103070225423,0.1268020856214666,0.0383654924448246,0.2367551895503065,0.1788052211640859,High,0,0
Instagram,#Fashion,Tweet,Canada,1438248,223413,84930,42774,Low,0,0,0,0,0,0,351117,0.1553368019028694,0.0590509710071065,0.029740330081926,2.630523601511816,5.222980713033314,0.1914562202905816,0.3801462755243628,0.3180492390399715,0.1962243589206226,High,1,0
Instagram,#Fashion,Live Stream,Brazil,4027409,80497,44156,14597,Medium,0,0,0,0,0,0,139250,0.0199872871150441,0.0109638700802749,0.0036244137050858,1.822972575129651,5.514248527195506,0.1813336977316206,0.548535367338319,0.0473516478332228,0.0334200614929131,Low,0,0
Instagram,#Music,Video,India,3488909,443844,19877,22056,Low,0,0,0,0,0,0,485777,0.1272156633447122,0.0056971948258911,0.0063217451868921,22.3284032598853,20.12259146756132,0.0496930234653989,0.0447836519505683,0.1480926707768328,0.1222177047444754,High,0,0
TikTok,#Fitness,Video,USA,1089083,150418,45387,25632,Medium,0,0,0,0,0,0,221437,0.1381142317764286,0.0416744713906365,0.0235353746818427,3.3140477659293204,5.868138727421683,0.1704040048132217,0.3017371475677939,0.2567662365804657,0.1689688062753716,High,0,0
TikTok,#Fashion,Live Stream,Germany,682046,480038,71997,18117,High,0,0,0,0,0,0,570152,0.7038195314985625,0.1055601740056037,0.0265626855627251,6.667379649434706,26.49508775803069,0.0377406835694599,0.1499815639979251,0.9547839078538576,0.4553209636175748,High,1,0
YouTube,#Tech,Live Stream,Brazil,4849297,86843,16843,14705,Low,0,0,0,0,0,0,118391,0.0179083652932857,0.003473286236482,0.0030323976790042,5.155723106150558,5.905276757785938,0.1693266086315692,0.1939454654322693,0.0294035342847562,0.0238322132951988,Low,0,0
Instagram,#Challenge,Tweet,USA,4283565,107901,84854,4738,Low,0,0,0,0,0,0,197493,0.0251895266700688,0.0198091963564936,0.0011060877782669,1.2715927169878027,22.768727579658155,0.043910214824563,0.786398769253582,0.0664670510504565,0.0440728506526806,Low,0,0
Twitter,#Viral,Post,USA,3940355,82304,68754,15897,Low,0,0,0,0,0,0,166955,0.0208874528088325,0.0174486772261186,0.0040344070434245,1.197062031852229,5.177003396653667,0.1931474394022234,0.835356296701294,0.0618364178262065,0.0406482588360751,Low,0,0
Instagram,#Education,Reel,Canada,964498,194879,76029,34998,High,0,0,0,0,0,0,305906,0.2020520498206841,0.0788274534240056,0.0362861962531842,2.563185584637643,5.568130518014801,0.1795874384236453,0.3901323891625616,0.4141362510484718,0.2407942670205698,High,1,0
TikTok,#Tech,Shorts,UK,636824,363548,17456,8176,Low,0,0,0,0,0,0,389180,0.5708758293094649,0.0274109841793271,0.0128386919483374,20.825342269576677,44.45982634217928,0.0224894030790897,0.0480155357324597,0.6449558355906254,0.3793162599755946,High,1,0
TikTok,#Comedy,Reel,India,4179125,94325,72341,7328,Low,0,0,0,0,0,0,173994,0.0225705087618798,0.0173100787102375,0.0017534766838807,1.3038760332863344,12.87010506208214,0.0776880181498208,0.7669253440196765,0.059820881208176,0.0399699617676429,Low,0,0
Instagram,#Gaming,Video,Brazil,1292958,95304,3716,44880,Low,0,0,0,0,0,0,143900,0.0737099938977183,0.0028740277147225,0.0347110774587593,25.64003228410008,2.123482097101223,0.4709091862966266,0.0389906090971092,0.1315246655153025,0.1001490752739658,High,0,0
Instagram,#Viral,Reel,UK,4103477,75909,5645,4052,Low,0,0,0,0,0,0,85606,0.0184986979338015,0.0013756623040259,0.0009874550320484,13.444739638682252,18.72908956328645,0.0533790014490844,0.0743643788697141,0.0227312050899261,0.0204354986520916,Low,0,0
Twitter,#Education,Reel,Germany,3529777,68367,38326,879,High,0,0,0,0,0,0,107572,0.0193686401807705,0.0108579066445538,0.000249024159593,1.7837816682756282,77.68977272727273,0.0128568921132693,0.5605838989000702,0.0414579897092678,0.0295742861078219,Low,0,0
Instagram,#Fashion,Reel,USA,4593170,34210,33344,11022,Low,0,0,0,0,0,0,78576,0.007448013583644,0.0072594728130087,0.0023996493925438,1.0259409206777628,3.1035108409688834,0.322177077548157,0.9746572739762064,0.0255664332984772,0.0168194075619693,Low,0,0
TikTok,#Challenge,Shorts,Brazil,3251679,498580,96093,9968,Medium,0,0,0,0,0,0,604641,0.153329970968853,0.0295518009152192,0.0030654922993652,5.1884612983120695,50.013040425318486,0.0199927393944013,0.192732976186417,0.2170318112483393,0.1567922267861588,High,0,0
Twitter,#Dance,Shorts,Canada,2127698,193956,14856,32442,Medium,0,0,0,0,0,0,241254,0.0911576308491003,0.0069821906200078,0.0152474574646131,13.05485629669516,5.978362050365256,0.1672638780760684,0.076594296674005,0.1279931982860357,0.1018399697418943,High,0,0
YouTube,#Education,Shorts,Australia,4765117,177035,49884,46238,Medium,0,0,0,0,0,0,273157,0.0371522803842423,0.010468576014277,0.0097034323179405,3.548862383482009,3.8286943921797616,0.2611785173637,0.2817731986714566,0.0726445808897072,0.0542163844205376,Medium,0,0
Twitter,#Fitness,Reel,India,2114283,462542,14404,37153,Low,0,0,0,0,0,0,514099,0.2187700422459802,0.0068127082265201,0.0175723791127398,32.10982297813259,12.449319050438714,0.0803233429108212,0.0311408885227968,0.2587540273681303,0.195595236917617,High,0,0
YouTube,#Fashion,Reel,Canada,4391275,392281,14429,27404,High,0,0,0,0,0,0,434114,0.0893318935088571,0.0032858330927047,0.006240555137049,27.185100485100484,14.31421273490239,0.0698579083414482,0.0367822127958968,0.10526439239984,0.0899645603701587,Medium,0,0
TikTok,#Gaming,Post,India,1246500,471547,15048,40514,High,0,0,0,0,0,0,527109,0.3782965276401703,0.0120721924811933,0.032502180102543,31.3341085786431,11.63882512649636,0.0859170222331554,0.0319119156480358,0.4511941827563716,0.2971957178837049,High,1,0
Twitter,#Music,Tweet,Germany,4555977,1087,23157,12611,Medium,0,0,0,0,0,0,36855,0.0002385876314591,0.0050827725682608,0.0027680116102404,0.0469384230071681,0.0861877576910878,11.590992647058824,21.284007352941178,0.0145561501833415,0.008024460724886,Low,0,-1
Twitter,#Gaming,Tweet,India,400424,56569,59897,49341,Medium,0,0,0,0,0,0,165807,0.1412723980770431,0.1495835674595742,0.1232215770743584,0.9444221843801128,1.146467512464027,0.8722114194802899,1.0588120912144243,0.6252718986077292,0.2928257195384922,High,1,-1
Instagram,#Challenge,Video,Brazil,3201846,335416,50986,16715,High,0,0,0,0,0,0,403117,0.1047570355485443,0.0159239339043995,0.0052204243363283,6.578461176378292,20.06556592486241,0.0498334908487047,0.1520077992469075,0.144435539861836,0.1118227843115172,High,0,0
Twitter,#Comedy,Tweet,Australia,4253909,448284,39383,32995,Low,0,0,0,0,0,0,520662,0.1053816371291353,0.0092580708101487,0.0077563935297173,11.382388787324802,13.586010425506124,0.0736027304058801,0.08785259377405,0.1355323690440089,0.1090489595819184,High,0,0
TikTok,#Fitness,Live Stream,Australia,1551922,47511,7404,25497,Low,0,0,0,0,0,0,80412,0.030614276610373,0.0047708552550609,0.0164292944946366,6.416070222822417,1.8633226135383167,0.5366433743054386,0.1558343155413369,0.06479992886245,0.0492619770218595,Medium,0,0
YouTube,#Challenge,Post,Germany,3587143,430347,96428,42640,Medium,0,0,0,0,0,0,569415,0.1199692568795677,0.02688155256661,0.0118868938631959,4.462837942942476,10.09232897915152,0.0990826029167092,0.2240698225622054,0.1915627028075817,0.1369919534383978,High,0,0
Instagram,#Fashion,Video,USA,2252593,61466,13181,29007,High,0,0,0,0,0,0,103654,0.027286763615636,0.0058514761204193,0.0128771540721497,4.662873615536338,2.1189327082184226,0.4719117575284299,0.2144402687620999,0.0583054469646993,0.0439911435431005,Low,0,0
YouTube,#Challenge,Video,Australia,2547290,382792,78654,30532,Medium,0,0,0,0,0,0,491978,0.1502741539933992,0.0308775086945307,0.0119860667666159,4.866721759582989,12.536992761929715,0.0797611241584877,0.2054739767968589,0.2300082715323848,0.1618738459392195,High,0,0
YouTube,#Viral,Reel,USA,2946297,223304,83502,10855,Low,0,0,0,0,0,0,317661,0.0757913829490431,0.0283413286775472,0.0036842844817462,2.674203322036334,20.56963890935888,0.0486106446340207,0.3739369920064486,0.1380004670267569,0.0973238626232322,High,0,0
Twitter,#Education,Video,India,4459268,356292,52389,33857,Low,0,0,0,0,0,0,442538,0.0798991942401321,0.0117483381244773,0.0075925000263496,6.800763504485589,10.523125996810208,0.0950257232109527,0.1470390942286264,0.1147846205286113,0.0902806027003108,Medium,0,0
Instagram,#Music,Live Stream,Australia,1630617,435112,71742,49750,High,0,0,0,0,0,0,556604,0.2668387077782779,0.0439968159311377,0.0305099048336274,6.064870440321704,8.745794054390867,0.1143381144668166,0.1648813066950424,0.4005971968909947,0.2544799999634239,High,1,0
Instagram,#Education,Live Stream,USA,4709770,389553,55435,16799,Medium,0,0,0,0,0,0,461787,0.0827116647497298,0.0117702113329926,0.0035668400862802,7.027076268129013,23.18767857142857,0.0431236747665278,0.1423037627645974,0.1116023475451354,0.089293611189048,Medium,0,0
Instagram,#Fitness,Tweet,Australia,2275387,271817,72208,27046,High,0,0,0,0,0,0,371071,0.1194596262263842,0.0317343679407643,0.0118863244422489,3.764309158138182,10.049802196177025,0.0995004010036127,0.2656483382263132,0.2007578487712864,0.1402142032860525,High,0,0
TikTok,#Tech,Tweet,Brazil,2784320,373955,22997,15361,High,0,0,0,0,0,0,412313,0.1343074307883322,0.0082594643361882,0.0055169644591984,16.260326984955213,24.34285900273402,0.0410770251045577,0.0614965396998577,0.1591018061495064,0.128983527355189,High,0,0
Twitter,#Music,Tweet,USA,3674194,19972,97555,24310,Medium,0,0,0,0,0,0,141837,0.0054357485108983,0.0265513942509855,0.0066164152964118,0.2047234408954856,0.8215211221257867,1.2171431432433786,4.884343864216692,0.0684631599574872,0.0371687232100577,Low,0,0
YouTube,#Music,Post,UK,2126429,36274,51278,44234,Medium,0,0,0,0,0,0,131786,0.0170586381870082,0.0241145958249272,0.0208020014766533,0.7073850894128201,0.8200293884932746,1.219407305306685,1.413590627153687,0.0964908320518427,0.0583584822525755,Medium,0,0
YouTube,#Fitness,Shorts,USA,1598712,280260,58128,4485,High,0,0,0,0,0,0,342873,0.1753035097606637,0.0363592464688784,0.0028053815788074,4.821345627827762,62.47436469014713,0.0160029401165342,0.2074066673564998,0.2522300750666317,0.176594380364496,High,0,0
Twitter,#Fashion,Video,Australia,3464211,115302,63150,37858,Medium,0,0,0,0,0,0,216310,0.0332837597698986,0.0182292538678348,0.0109283150107441,1.8258143180630555,3.045563802530442,0.3283349088922231,0.5476873975525355,0.0861347400216845,0.0587715706553501,Medium,0,0
Twitter,#Fitness,Reel,UK,1519290,495937,13211,49107,Low,0,0,0,0,0,0,558255,0.3264266029351849,0.0086955033630818,0.0323223135001787,37.5368604299122,10.098904455485869,0.099018425690308,0.026638410446467,0.3923010799116166,0.2687089810329018,High,1,0
Instagram,#Fitness,Tweet,Canada,4888613,414422,11933,23903,High,0,0,0,0,0,0,450258,0.0847729029127683,0.0024409781586355,0.0048895249246514,34.726160549689965,17.33693105756359,0.0576777833276627,0.0287942512843157,0.0969891466170166,0.0843358080762768,Medium,0,0
Twitter,#Viral,Shorts,USA,3712060,302466,63802,49953,Low,0,0,0,0,0,0,416221,0.0814819584053171,0.0171877563434437,0.0134569448077496,4.740623481654468,6.054890499259319,0.1651519008685245,0.2109387139754089,0.136042888303829,0.1008218675036898,High,0,0
Instagram,#Tech,Reel,UK,4003071,22251,13517,13392,Low,0,0,0,0,0,0,49160,0.0055584810865255,0.0033766567276331,0.0033454307092153,1.6460275188637372,1.661390278503696,0.6018335430523098,0.6074510156390437,0.0173299406056148,0.0121315887470383,Low,0,0
Instagram,#Dance,Video,Germany,681752,197632,98860,19379,High,0,0,0,0,0,0,315871,0.2898879799575506,0.1450085294820851,0.0284252507873086,1.9990896308959043,10.197729618163054,0.0980554866849159,0.5002201049419884,0.6225429151026838,0.3166236143312654,High,1,0
Instagram,#Gaming,Shorts,Germany,4684548,122401,82864,42106,Low,0,0,0,0,0,0,247371,0.0261286625457434,0.017688789251644,0.0089882718699281,1.4771133771797502,2.906903840216591,0.3439976470972696,0.6769824022483293,0.0749886488539238,0.0501571497828735,Medium,0,0
